"id","c1_us","c2_us","c5_us","c6_us","us1count","us2count","us3count","c3_chn","c4_chn","c7_chn","c10_chn","chn1count","chn2count","chn3count","c1_sko","c3_sko","c5_sko","c7_sko","sko1count","sko2count","sko3count","c2_nko","c4_nko","c6_nko","c10_nko","nko1count","nko2count","nko3count","us_final","chn_final","sko_final","nko_final","us_final2","chn_final2","sko_final2","nko_final2"
552,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,3,3,0,2,2,2,2,2,3,0,3,1,2,3,3,2,2,2,2,2
553,1,1,2,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,3,1,2,1,1,1,2,1,2,1,2,1,2
554,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,2,2,2,2
555,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,1,2,1,3,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
556,2,2,3,2,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,3,2,2,2,2,2,2
557,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1,1,2,1,1,3,1,0,2,3,2,1,2,2,2,1
558,2,1,2,3,1,2,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,1,2,1,2,1,2,1
559,1,1,2,1,3,1,0,1,2,1,1,3,1,0,3,2,3,3,0,1,3,2,2,2,1,1,3,0,1,1,3,2,1,1,3,2
560,1,1,1,1,4,0,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,2,2,1,2,2,2
561,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1,2,2,2,2,0,4,0,2,3,2,2,2,2,2,2
562,2,3,2,3,0,2,2,2,2,2,1,1,3,0,2,2,1,2,1,3,0,2,2,2,1,1,3,0,3,2,2,2,2,2,2,2
563,3,3,3,3,0,0,4,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,3,1,1,2,1,3,2,1,2,3,2,2,2
564,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,2,1,3,1,0,2,2,2,1,1,3,0,2,2,1,2,2,2,1,2
565,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,2,1,2,2,0,2,2,3,1,2,2,2,2
566,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
567,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,1,2,2,2,0,1,1,1,1,4,0,0,2,2,1,1,2,2,2,1
568,1,1,1,1,4,0,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,4,0,0,1,2,NA,1,1,2,NA,1
569,2,1,2,1,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,1,2,2,2,1,2,2
570,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,0,3,1,1,2,2,1,2,2,0,2,3,2,1,2,2,2,2
571,2,3,2,3,0,2,2,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0,3,2,3,1,2,2,2,1
572,2,3,2,2,0,3,1,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,2,2,1,2,2,0,2,1,2,1,2,1,2,2
573,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
574,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1,2,2,2,2,2,2,2,2
575,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,2,1,2,2,0,3,2,2,1,2,2,2,2
576,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,2,2,1,3,0,2,2,2,2,0,4,0,2,3,2,2,2,2,2,2
577,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,2,1,2,2,2
578,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,1,2,2,1,3,0,1,2,3,1,2,1,1,1,2,2,2,2,2,2,2
579,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,3,2,0,3,1,1,2,1,1,3,1,0,2,3,2,1,2,2,2,1
580,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
581,2,1,2,1,2,2,0,2,1,2,1,2,2,0,2,2,2,3,0,3,1,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,2,2,2,NA
582,2,1,2,2,1,3,0,2,1,1,1,3,1,0,1,2,2,2,1,3,0,1,2,2,1,2,2,0,2,1,2,1,2,1,2,2
583,2,2,2,3,0,3,1,2,2,3,3,0,2,2,NA,NA,NA,NA,NA,NA,NA,1,2,3,1,2,1,1,2,3,NA,2,2,2,NA,2
584,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,1,1,2,3,1,0,1,2,2,1,2,2,0,2,3,1,1,2,2,1,2
585,2,3,2,2,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
586,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,2,2,1,3,0,1,2,2,2,1,3,0,2,2,2,2,2,2,2,2
587,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
588,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
589,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1,1,2,2,2,1,2,2,2
590,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,3,3,0,2,2,2,2,1,3,2,2,1,2
591,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,1,2,1
592,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,2,2,2,2
593,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,2,1,1,2,2,2
594,2,1,2,2,1,3,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
595,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,2,2,1,2,2,0,2,2,1,1,2,2,1,2
596,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,2,2,1
597,3,2,2,2,0,3,1,2,2,2,3,0,3,1,2,2,1,1,2,2,0,1,1,1,1,4,0,0,2,2,1,1,2,2,2,1
598,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,1,1,3,1,0,1,2,1,1,2,2,2,1
599,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,3,2,3,2,2,2,2,2
600,2,1,1,1,3,1,0,2,2,2,3,0,3,1,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,2,1,2,1,2
601,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,3,0,3,1,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
602,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0,2,2,3,1,1,2,1,2,2,2,2,2,2,2,2
603,2,1,2,2,1,3,0,2,2,2,3,0,3,1,1,2,2,2,1,3,0,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
604,2,2,2,3,0,3,1,2,1,2,2,1,3,0,2,2,2,3,0,3,1,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
605,2,2,2,3,0,3,1,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,1,2,1,2,2,2,2
606,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,1,1,2,1,1,2,2,2,2,2,2,2
607,1,2,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,1,1,1,3,1,0,1,2,2,1,1,2,2,1
608,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,3,2,1,2,2,2,1
609,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,1,2,2,1,3,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
610,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,1,2,1
611,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,2,2,2,1,3,0,1,1,2,1,3,1,0,1,2,2,1,1,2,2,1
612,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1,2,2,2,2,2,2,2,2
613,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
614,2,1,1,1,3,1,0,2,2,2,3,0,3,1,3,2,2,3,0,2,2,1,1,1,1,4,0,0,1,2,3,1,1,2,2,1
615,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,2,1,2,2,0,2,2,3,1,2,2,2,2
616,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,2,1,1,3,1,0,1,2,1,1,1,2,1,1
617,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,3,2,0,3,1,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
618,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1,2,2,2,2,2,2,2,2
619,3,3,3,3,0,0,4,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,2,2,3,2,2,2
620,2,3,2,3,0,2,2,2,2,2,3,0,3,1,1,2,2,2,1,3,0,2,2,2,3,0,3,1,3,2,2,2,2,2,2,2
621,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,2,1,3,0,1,2,1,1,3,1,0,2,1,2,1,2,1,2,1
622,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,1,2,2,2,1,2,2
623,2,1,1,1,3,1,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,1,2,1,1,1,2,2
624,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,1,2,1
625,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,1,2,2,1
626,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
627,3,3,3,2,0,1,3,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,3,2,2,1,3,2,2,1
628,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0,1,2,1,2,2,2,0,2,2,2,1,2,2,2,2
629,2,2,3,1,1,2,1,2,2,1,1,2,2,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,2,2,2,NA
630,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
631,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1,2,2,2,2,2,2,2,2
632,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,3,1,2,1,1,2,2,3,2,2,2,2,2
633,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
634,2,2,2,1,1,3,0,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,0,3,1,1,1,1,1,4,0,0,2,NA,2,1,2,NA,2,1
635,2,3,2,3,0,2,2,2,2,2,1,1,3,0,1,2,2,2,1,3,0,2,2,3,1,1,2,1,3,2,2,2,2,2,2,2
636,1,2,2,3,1,2,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
637,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,2,2,2,2
638,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,1,2,2,1
639,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
640,1,1,1,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,NA,2,1,1,NA,2,1
641,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,2,1,1,2,2,1
642,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,3,2,0,3,1,1,2,1,1,3,1,0,1,2,2,1,2,2,2,1
643,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,2,2,2,0,1,2,2,1,2,2,2,2
644,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,1,2,2,2,2
645,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
646,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
647,2,3,2,3,0,2,2,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,1,1,3,0,3,2,2,2,2,2,2,2
648,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0,2,2,2,2,2,2,2,2
649,1,2,1,1,3,1,0,2,1,2,1,2,2,0,2,2,1,2,1,3,0,1,2,2,1,2,2,0,1,1,2,1,1,2,2,2
650,2,3,2,3,0,2,2,1,3,2,1,2,1,1,2,2,2,2,0,4,0,1,2,2,2,1,3,0,3,2,2,2,2,2,2,2
651,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,1,2,3,2,2,2,2
652,2,3,2,2,0,3,1,1,1,2,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,1,2,1
653,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,1,1,2,2,1,1
654,2,1,2,2,1,3,0,1,2,1,1,3,1,0,1,2,1,2,2,2,0,1,2,2,2,1,3,0,2,1,1,2,2,1,2,2
655,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,1,2,2,2,1,2,2,2
656,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
657,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,1,2,2,2,1,2,2
658,2,2,2,1,1,3,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,1,2,2,2,1,2
659,2,3,1,3,1,1,2,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,2,1,3,0,2,2,2,2,2,2,2,2
660,2,3,2,3,0,2,2,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,3,3,0,2,2,3,2,3,3,2,2,3,2
661,1,2,2,1,2,2,0,2,2,2,3,0,3,1,2,2,1,2,1,3,0,2,2,3,3,0,2,2,1,2,2,3,2,2,2,2
662,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,3,2,NA,2,2,2,NA
663,2,3,2,2,0,3,1,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,1,2,3,2,1,2,2
664,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
665,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,1,2,2,1,3,0,2,2,2,2,0,4,0,2,2,2,2,2,2,2,2
666,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,1,1,3,1,0,1,1,1,1,1,1,1,1
667,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
668,2,2,1,2,1,3,0,2,3,3,3,0,1,3,2,2,2,3,0,3,1,2,2,1,2,1,3,0,2,3,2,2,2,3,2,2
669,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,2,3,1,2,2,2
670,1,1,2,1,3,1,0,2,3,3,3,0,1,3,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,1,3,2,NA
671,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1,1,2,3,2,1,2,2,2
672,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,1,2,2,1
673,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,2,2,2,2,2,2
674,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
675,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
676,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
677,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,2,2,2,2
678,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0,2,2,2,2,2,2,2,2
679,2,3,3,3,0,1,3,1,2,2,1,2,2,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0,3,1,2,1,3,2,2,1
680,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,2,1,1,2,2,2
681,2,1,2,2,1,3,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,1,2,1,3,0,2,3,2,2,2,2,2,2
682,2,1,2,1,2,2,0,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,2,2,2,2,2,2
683,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,3,2,1,2,2,2,1
684,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
685,2,3,2,1,1,2,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1,2,2,2,2,2,2,2,2
686,2,2,2,1,1,3,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,1,2,1,2,2,2,1
687,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0,1,2,2,1,1,2,2,2
688,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,2,1,2,2,2,0,2,2,2,3,0,3,1,2,2,1,2,2,2,2,2
689,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,2,2,2,2,2,2
690,3,2,2,3,0,2,2,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,3,2,2,1,2,2,2,1
691,2,1,2,2,1,3,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,3,2,1,2,2,2,2
692,2,2,2,1,1,3,0,2,1,1,1,3,1,0,2,2,3,3,0,2,2,1,2,3,3,1,1,2,2,1,3,2,2,1,2,2
693,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
694,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,3,1,1,1,2,2,2,2,2,2,2,2,2
695,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,3,2,2,2,2,2,2,2
696,3,3,2,3,0,1,3,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2,3,2,2,3,3,2,2,2
697,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2,3,2,2,3,2,2,2,2
698,2,2,2,2,0,4,0,2,2,2,1,1,3,0,3,1,3,2,1,1,2,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
699,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,1,2,1,2,1,2,1
700,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
701,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
702,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,2,2,2,2
703,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,1,2,1,2,1,2,1
704,2,1,1,2,2,2,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,1,2,1,2,1,2,1
705,3,2,3,3,0,1,3,2,2,2,2,0,4,0,1,2,2,2,1,3,0,2,2,3,2,0,3,1,3,2,2,2,3,2,2,2
706,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,2,2,NA
707,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,1,2,2,1,3,0,2,2,1,1,2,2,0,2,3,2,1,2,2,2,2
708,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,1,1,2,2,1,1,2
709,1,1,2,1,3,1,0,2,2,1,3,1,2,1,3,2,3,2,0,2,2,2,2,2,2,0,4,0,1,2,3,2,1,2,2,2
710,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,2,1,2,2,2,1
711,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,2,2,1,3,0,1,1,1,1,4,0,0,1,1,2,1,1,1,2,1
712,2,1,2,1,2,2,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,1,2,2,2,2,2,2
713,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
714,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,3,1,2,1,1,1,2,3,2,2,2,2,2
715,2,1,1,1,3,1,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0,1,1,2,1,1,2,2,2
716,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0,2,2,2,2,2,2,2,2
717,1,1,1,3,3,0,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,2,1,1,2,2,2
718,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1,1,2,2,2,1,2,2,2
719,2,2,2,2,0,4,0,2,2,2,1,1,3,0,3,2,3,3,0,1,3,2,2,2,1,1,3,0,2,2,3,2,2,2,3,2
720,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,1,2,2,2,1
721,2,3,2,2,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
722,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,2,2,2,2,2,2
723,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,2,2,2,2
724,3,3,3,3,0,0,4,2,1,2,1,2,2,0,2,1,1,1,3,1,0,2,2,1,2,1,3,0,3,1,1,2,3,2,1,2
725,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1,1,2,2,2,1,2,2,2
726,1,2,1,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,1,2,2,NA
727,2,3,2,3,0,2,2,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1,3,2,2,2,2,2,2,2
728,1,2,1,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,1,1,2,2,1
729,2,2,2,3,0,3,1,1,1,2,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,2,1,2,1,2,1
730,2,3,2,3,0,2,2,2,2,3,3,0,2,2,2,2,1,2,1,3,0,1,2,1,1,3,1,0,3,3,2,1,2,2,2,1
731,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,1,2,2,2,1
732,1,2,2,2,1,3,0,2,2,2,3,0,3,1,3,2,2,3,0,2,2,1,1,1,1,4,0,0,2,2,3,1,2,2,2,1
733,1,2,2,1,2,2,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,2,2,2,NA
734,1,2,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,2,1,1,2,2,1
735,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,2,2,2,2
