id,c1_us,c2_us,c5_us,c6_us,us1count,us2count,us3count,c3_chn,c4_chn,c7_chn,c10_chn,chn1count,chn2count,chn3count,c1_sko,c3_sko,c5_sko,c7_sko,sko1count,sko2count,sko3count,c2_nko,c4_nko,c6_nko,c10_nko,nko1count,nko2count,nko3count
713,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
714,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,3,1,2,1,1
715,2,1,1,1,3,1,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0
716,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0
717,1,1,1,3,3,0,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0
718,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1
719,2,2,2,2,0,4,0,2,2,2,1,1,3,0,3,2,3,3,0,1,3,2,2,2,1,1,3,0
720,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
721,2,3,2,2,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
722,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
723,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,3,0,3,1
724,3,3,3,3,0,0,4,2,1,2,1,2,2,0,2,1,1,1,3,1,0,2,2,1,2,1,3,0
725,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1
726,1,2,1,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,9,9,9,9,0,0,0
727,2,3,2,3,0,2,2,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1
728,1,2,1,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
729,2,2,2,3,0,3,1,1,1,2,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
730,2,3,2,3,0,2,2,2,2,3,3,0,2,2,2,2,1,2,1,3,0,1,2,1,1,3,1,0
731,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0
732,1,2,2,2,1,3,0,2,2,2,3,0,3,1,3,2,2,3,0,2,2,1,1,1,1,4,0,0
733,1,2,2,1,2,2,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,9,9,0,2,0
734,1,2,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
735,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
736,2,3,2,2,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,2,3,0,2,2
737,2,3,2,3,0,2,2,2,2,2,1,1,3,0,1,2,1,2,2,2,0,1,2,2,1,2,2,0
738,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,2,2,2,1,3,0,2,2,2,3,0,3,1
739,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
740,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,2,1,2,2,2,0,1,2,1,1,3,1,0
741,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
742,2,2,2,1,1,3,0,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1
743,2,3,2,1,1,2,1,2,2,2,1,1,3,0,1,1,1,1,4,0,0,9,9,3,9,0,0,1
744,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
745,2,2,2,3,0,3,1,2,1,1,1,3,1,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1
746,2,1,2,1,2,2,0,1,1,1,1,4,0,0,1,2,2,2,1,3,0,9,9,9,9,0,0,0
747,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0
748,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,9,9,9,9,0,0,0
749,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
750,3,2,3,3,0,1,3,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0
751,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0
752,2,1,2,1,2,2,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1,1,1,1,1,4,0,0
753,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,2,2,1,3,0,1,2,3,2,1,2,1
754,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1
755,2,1,1,1,3,1,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0
756,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,9,2,9,2,0,2,0
757,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
758,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1
759,1,2,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0
760,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
761,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
762,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
763,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,2,1,3,0
764,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,3,2,3,0,2,2,2,2,3,2,0,3,1
765,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,2,0,3,1
766,3,3,2,2,0,2,2,2,2,2,2,0,4,0,1,2,2,1,2,2,0,1,2,3,2,1,2,1
767,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,1,1,2,3,1,0,1,1,1,1,4,0,0
768,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
769,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1
770,1,1,1,2,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
771,2,1,2,3,1,2,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
772,2,2,2,3,0,3,1,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
773,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,3,2,0,3,1,3,2,3,3,0,1,3
774,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,2,3,0,3,1,2,2,2,2,0,4,0
775,2,1,1,2,2,2,0,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,2,3,2,0,3,1
776,2,1,2,1,2,2,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
777,2,1,1,2,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
778,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
779,2,2,1,2,1,3,0,3,3,3,3,0,0,4,2,2,2,2,0,4,0,1,2,2,1,2,2,0
780,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,1,2,1,3,0,2,2,2,1,1,3,0
781,2,2,2,3,0,3,1,2,2,2,3,0,3,1,3,3,3,3,0,0,4,1,2,1,1,3,1,0
782,8,3,2,3,0,1,2,3,2,3,3,0,1,3,2,2,2,2,0,4,0,1,2,1,1,3,1,0
783,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
784,2,2,2,1,1,3,0,2,2,2,1,1,3,0,1,1,1,2,3,1,0,1,1,1,1,4,0,0
785,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
786,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
787,2,1,2,1,2,2,0,1,1,1,1,4,0,0,2,2,3,3,0,2,2,9,9,9,9,0,0,0
788,2,3,3,3,0,1,3,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
789,1,2,1,1,3,1,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,1,3,1,0
790,3,3,2,3,0,1,3,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
791,1,2,1,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0
792,1,2,1,1,3,1,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
793,2,2,2,3,0,3,1,2,1,2,1,2,2,0,2,9,2,2,0,3,0,1,1,1,1,4,0,0
794,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0
795,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,3,0,3,1,1,1,1,1,4,0,0
796,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,9,9,9,9,0,0,0
797,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
798,2,2,2,3,0,3,1,2,2,3,2,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1
799,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0
800,2,2,2,3,0,3,1,3,2,3,3,0,1,3,2,2,2,2,0,4,0,9,9,9,9,0,0,0
801,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,1,1,1,4,0,0
802,2,1,2,2,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0
803,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
804,2,1,2,1,2,2,0,1,2,2,1,2,2,0,3,2,2,3,0,2,2,1,2,3,1,2,1,1
805,1,1,1,1,4,0,0,2,2,3,3,0,2,2,2,3,3,2,0,2,2,1,2,1,1,3,1,0
806,2,2,2,1,1,3,0,3,2,3,3,0,1,3,3,3,3,3,0,0,4,2,2,3,2,0,3,1
807,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0
808,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
809,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
810,3,3,3,3,0,0,4,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0
811,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
812,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,2,3,0,2,2,2,2,3,3,0,2,2
813,1,1,1,1,4,0,0,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,1,1,3,0
814,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,1,2,2,1,3,0,1,2,1,2,2,2,0
815,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0
816,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,1,2,2,1,3,0,1,2,1,1,3,1,0
817,1,1,2,1,3,1,0,2,2,2,1,1,3,0,2,2,1,2,1,3,0,1,2,1,1,3,1,0
818,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2
819,2,2,2,2,0,4,0,2,2,1,1,2,2,0,1,2,2,2,1,3,0,1,2,3,1,2,1,1
820,2,1,2,2,1,3,0,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,3,3,0,2,2
821,2,3,2,3,0,2,2,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0
822,3,3,3,3,0,0,4,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
823,2,2,2,3,0,3,1,2,2,2,3,0,3,1,3,3,3,3,0,0,4,1,2,1,1,3,1,0
824,2,1,2,2,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0
825,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1
826,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
827,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,9,2,3,2,0,2,1
828,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,2,3,0,3,1
829,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
830,1,1,2,1,3,1,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
831,2,1,2,1,2,2,0,2,1,2,1,2,2,0,2,2,3,3,0,2,2,2,2,3,2,0,3,1
832,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
833,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
834,2,2,2,3,0,3,1,2,2,3,3,0,2,2,1,2,2,2,1,3,0,9,9,9,9,0,0,0
835,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
836,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
837,2,1,2,3,1,2,1,2,2,2,2,0,4,0,3,2,3,3,0,1,3,1,2,1,1,3,1,0
838,2,1,2,2,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
839,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
840,2,2,2,2,0,4,0,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0
841,2,3,2,2,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
842,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1
843,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0
844,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
845,2,1,2,2,1,3,0,1,1,1,1,4,0,0,2,2,9,2,0,3,0,2,2,3,2,0,3,1
846,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,9,9,9,0,1,0
847,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,2,1,1,3,1,0,1,2,1,1,3,1,0
848,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,1,2,1,1,3,1,0
849,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
850,1,2,1,1,3,1,0,2,2,2,2,0,4,0,2,3,3,3,0,1,3,1,2,3,3,1,1,2
851,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
852,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0
853,2,1,2,2,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,9,9,1,2,0,0
854,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0
855,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,1,1,2,2,0,1,2,1,1,3,1,0
856,2,1,2,2,1,3,0,2,2,2,3,0,3,1,2,2,2,3,0,3,1,9,2,9,1,1,1,0
857,1,1,2,1,3,1,0,2,2,2,1,1,3,0,3,3,2,2,0,2,2,9,9,9,9,0,0,0
858,1,1,2,1,3,1,0,2,2,1,3,1,2,1,3,2,3,2,0,2,2,2,2,3,3,0,2,2
859,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,9,9,3,9,0,0,1
860,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
861,2,2,2,2,0,4,0,1,1,2,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
862,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
863,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
864,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0
865,1,2,2,2,1,3,0,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,2,3,3,0,2,2
866,2,1,2,2,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
867,2,1,2,2,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,2,1,3,0
868,3,2,2,3,0,2,2,2,2,2,2,0,4,0,2,3,3,3,0,1,3,3,2,3,3,0,1,3
869,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1
870,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,1,2,2,1,3,0,3,2,3,3,0,1,3
871,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0
872,3,3,2,3,0,1,3,2,2,1,1,2,2,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
873,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0
874,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1
875,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
876,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,3,1,2,1
877,1,1,1,1,4,0,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
878,2,3,2,3,0,2,2,1,2,2,2,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
879,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
880,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,3,1,2,1,1
881,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
882,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,3,0,3,1,3,2,3,3,0,1,3
883,1,1,2,1,3,1,0,2,1,2,1,2,2,0,1,2,2,2,1,3,0,1,2,2,2,1,3,0
884,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1
885,2,1,2,2,1,3,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,1,2,1,3,0
886,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,3,0,3,1,1,2,2,1,2,2,0
887,2,2,2,3,0,3,1,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
888,2,1,1,1,3,1,0,2,2,2,1,1,3,0,1,2,2,2,1,3,0,2,2,3,2,0,3,1
889,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,3,2,0,2,2
890,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
891,2,1,2,2,1,3,0,1,2,2,1,2,2,0,3,2,3,3,0,1,3,1,1,1,1,4,0,0
892,1,1,2,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
893,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,9,2,0,3,0,1,2,1,1,3,1,0
894,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0
895,2,2,2,3,0,3,1,1,2,2,1,2,2,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
896,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0
897,3,2,2,2,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,1,1,2,1
898,3,3,2,3,0,1,3,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,1,1,3,1,0
899,2,2,2,2,0,4,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,9,9,9,9,0,0,0
900,2,1,2,3,1,2,1,2,2,2,1,1,3,0,1,1,1,1,4,0,0,9,9,9,9,0,0,0
901,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,1,1,4,0,0
902,3,2,3,3,0,1,3,2,2,2,3,0,3,1,1,1,2,1,3,1,0,1,2,2,3,1,2,1
903,3,1,2,2,1,2,1,2,2,2,1,1,3,0,1,1,1,2,3,1,0,2,2,2,1,1,3,0
904,2,1,1,2,2,2,0,2,3,3,3,0,1,3,2,2,2,2,0,4,0,1,1,1,1,4,0,0
905,2,1,1,2,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
906,1,1,2,1,3,1,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
907,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,2,1,3,0
908,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,3,1,1,2,1
909,2,1,2,2,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1
910,2,1,2,1,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
911,2,1,2,2,1,3,0,2,2,2,1,1,3,0,1,2,2,2,1,3,0,1,2,1,1,3,1,0
912,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0,1,2,3,1,2,1,1
913,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,2,1,2,2,0
914,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1
915,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
916,2,3,2,2,0,3,1,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,2,3,1,2,1,1
917,2,2,2,2,0,4,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
918,2,2,2,2,0,4,0,2,2,2,1,1,3,0,1,2,1,1,3,1,0,1,1,1,1,4,0,0
919,2,1,2,3,1,2,1,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,3,3,0,2,2
920,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
921,3,2,2,2,0,3,1,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,3,1,2,1,1
922,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,1,2,2,2,0,1,2,3,1,2,1,1
923,1,1,2,1,3,1,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
924,2,1,1,2,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,1,2,2,0
925,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0
926,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,3,0,3,1
927,2,2,2,3,0,3,1,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
928,2,1,2,1,2,2,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2
929,2,1,2,1,2,2,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
930,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,2,3,1,2,1,1
931,1,1,1,1,4,0,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3,2,2,1,2,1,3,0
932,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,9,9,9,9,0,0,0
933,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,3,2,2,3,0,2,2
934,1,3,1,1,3,0,1,1,1,2,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
935,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
936,3,3,3,3,0,0,4,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
937,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
938,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,3,0,2,2
939,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0
940,2,3,2,3,0,2,2,1,2,2,1,2,2,0,2,2,2,3,0,3,1,1,2,3,1,2,1,1
941,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,9,2,0,3,0
942,1,2,2,2,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,3,1,2,1
943,2,1,2,2,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
944,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
945,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,3,3,0,2,2,1,2,1,1,3,1,0
946,2,1,2,2,1,3,0,2,3,3,3,0,1,3,2,2,2,2,0,4,0,1,2,1,1,3,1,0
947,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,3,0,3,1
948,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,1,2,1,1,3,1,0
949,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,2,3,3,0,2,2
950,2,2,2,3,0,3,1,3,3,3,3,0,0,4,2,2,3,2,0,3,1,1,2,2,1,2,2,0
